test case,mean,stddev,median,none,none2,none3,none4
u_19d_8b_12.svp,0.001148441579505299,0.0001312631397114737,0.001130458,0.0006436654888103647,0.00032349823321554765,0.0010844580000000002,0.004020167
u_19d_32b_21.svp,0.0009193785308682727,0.00009641138644114988,0.0009055000000000001,0.0004210931000330167,0.0003200409376031695,0.0008638750000000001,0.003199083
u_8d_16b_24.svp,0.0006595990567994357,0.0000812799302479091,0.000646458,0.00018098444496818266,0.0003126346924345994,0.000616,0.004373834
u_6d_32b_4.svp,0.0006595461996312892,0.00009549743437972992,0.000642042,0.0001771261522254386,0.000314282591519621,0.000607625,0.002925833
u_15d_16b_6.svp,0.0008058972119105188,0.00010822622982719393,0.0007873330000000001,0.00031793440145102295,0.0003144401451027829,0.00074825,0.00534175
u_8d_16b_18.svp,0.0006667503545021537,0.00014496125187459308,0.0006477080000000001,0.0001857323656157866,0.00031094828759355945,0.000614375,0.004851459000000001
u_17d_8b_8.svp,0.0008162939377268898,0.00003419278236221179,0.000807458,0.0003291474448478094,0.0003153772689192971,0.000771958,0.001179708
u_18d_32b_4.svp,0.001263297678404752,0.00020251870347643853,0.0012385,0.0007519669070852795,0.0003247144675434861,0.001193,0.005717458000000001
u_9d_32b_11.svp,0.0006766677459386287,0.0001249952691925324,0.0006595835,0.0001919729241877284,0.00031471525270758297,0.000626833,0.004507375
u_14d_8b_11.svp,0.0007823587161698761,0.00007701733806467552,0.0007719160000000001,0.0002985193880242696,0.0003139939329992099,0.000736958,0.0049873750000000005
u_6d_16b_17.svp,0.000656856054242005,0.00015807132322712074,0.0006372085,0.00017438038942975886,0.0003115936485859996,0.0006050840000000001,0.004497042000000001
u_8d_16b_8.svp,0.0006548761866276445,0.000030339837740447893,0.0006449375000000001,0.00017955357946870657,0.0003110594326879792,0.000613833,0.0010015
u_17d_8b_23.svp,0.0009238144872935183,0.00014982833992054689,0.000905125,0.0004239685514612446,0.0003213319567979671,0.0008622500000000001,0.005305584
u_12d_32b_17.svp,0.0007235783575355008,0.0002890553341572564,0.000694584,0.00022498992212551875,0.00031844136509390876,0.000655875,0.012464000000000001
u_10d_32b_2.svp,0.0006871991374969728,0.00009722837253959749,0.0006729170000000001,0.00020949648995400506,0.0003109244734931026,0.0006385000000000001,0.0049297920000000005
u_20d_8b_23.svp,0.0009851649966032606,0.00018691350234728937,0.0009647915000000001,0.000477392323369569,0.00032157812499999954,0.000921583,0.005956708000000001
u_14d_16b_12.svp,0.0007651989745607129,0.00007039194648239544,0.000755208,0.0002834479412536064,0.00031373275635982297,0.0007178330000000001,0.004600333
u_16d_16b_8.svp,0.0008458387614241677,0.00015525077284012453,0.000827792,0.0003514493972525924,0.00031830305578917914,0.000785083,0.006313375
u_13d_16b_22.svp,0.000756257636749865,0.00015087718062218577,0.0007367705,0.00026706691449813975,0.00031612639405204546,0.000697625,0.004891291000000001
u_7d_32b_22.svp,0.0006532440180040006,0.00006902837395113245,0.000642,0.0001790024449877732,0.0003107466103578595,0.000609458,0.004802000000000001
u_9d_8b_23.svp,0.000672314816894975,0.00011031370323987589,0.000657125,0.00019198242009132657,0.0003135374429223761,0.000624083,0.0046985
u_19d_8b_3.svp,0.0014206368745811398,0.00014720783506392724,0.001401125,0.0009089444710387703,0.0003276744853997117,0.0013492500000000002,0.005212666
u_2d_8b_17.svp,0.0006418671325775109,0.00007417446883109852,0.0006310205000000001,0.0001690485886163823,0.00031053123553910337,0.000600667,0.005046625
u_2d_8b_13.svp,0.0006511818254768686,0.00015879789956284443,0.0006319580000000001,0.00016994431045823383,0.00031193751370313556,0.000599,0.0045594170000000005
u_15d_32b_23.svp,0.0007820190440816308,0.000032110269659504784,0.000775333,0.00029832625850340235,0.0003150076190476195,0.0007332500000000001,0.0010107500000000001
u_19d_8b_7.svp,0.0012021754272575234,0.00016952399252983158,0.0011816665000000002,0.0006913206521739129,0.00032650459866220713,0.001137917,0.005230209
u_10d_32b_6.svp,0.0006884853408423107,0.00010679294338211406,0.000672959,0.00020675097943192717,0.000313723555337905,0.000640833,0.004193083
u_12d_32b_13.svp,0.0007058280372340436,0.00011739488920483624,0.000691916,0.00022469269825919138,0.0003121598162475834,0.0006598750000000001,0.0046015000000000006
u_14d_8b_4.svp,0.000797648957572505,0.00014845783272577213,0.0007796665,0.000308168367346942,0.00031551450053705725,0.00074125,0.006745791
u_3d_16b_4.svp,0.0006469423824254664,0.0000728293164217912,0.000636459,0.00017102824478816244,0.00031273727863707874,0.00059425,0.004902583
u_6d_16b_13.svp,0.0006502453755302521,0.00010777350517479268,0.000635791,0.00017441549453002457,0.0003102891270372874,0.000599875,0.004393542
u_14d_16b_16.svp,0.0007829406971608846,0.000030974488329817655,0.0007726670000000001,0.0003052991587802339,0.00031156519453207256,0.000742792,0.0011167500000000001
u_2d_8b_8.svp,0.000649631644363801,0.00016259892838139012,0.000630625,0.00017042685416194275,0.00031183737809027277,0.0006008340000000001,0.006575334
u_9d_32b_15.svp,0.0006809572077783693,0.0003155512307988272,0.000655375,0.00019175679275439635,0.00031343180607352306,0.000623167,0.016462375
u_13d_32b_8.svp,0.0007654343004681926,0.000030033586513670942,0.000755709,0.0002896755714679124,0.0003110236849352808,0.0007244160000000001,0.0010459170000000002
u_14d_8b_15.svp,0.0008485281666666668,0.00012723018000234104,0.0008309795000000001,0.00036385499398315543,0.00031355234657039796,0.0008002090000000001,0.0040965
u_15d_16b_2.svp,0.0008215719168062534,0.00009818083020717804,0.0008092500000000001,0.0003417152428810663,0.00031128726968174286,0.0007784160000000001,0.0049509590000000004
u_8d_16b_20.svp,0.0006650026504766233,0.00017798536772723166,0.0006458340000000001,0.00018291534271448013,0.00031080458465728794,0.0006131660000000001,0.005467250000000001
u_15d_32b_3.svp,0.0008354394107932749,0.0002035094091212763,0.000815292,0.0003424600412857522,0.00031745591271011415,0.000775541,0.010021542000000001
u_12d_8b_22.svp,0.0007372367261613695,0.00003101339040750738,0.0007275830000000001,0.00026232301005161423,0.00031036729149687805,0.0006966250000000001,0.0011143330000000001
u_19d_32b_19.svp,0.0010511167249427902,0.00015913029058034736,0.0010278330000000001,0.0005510201372997708,0.00031960549199084687,0.0009982090000000001,0.004492375000000001
u_6d_16b_1.svp,0.0006428125731100052,0.00002725050221407628,0.000634167,0.00017438365776368953,0.0003071591217745616,0.0006032920000000001,0.0009799160000000002
u_19d_32b_25.svp,0.0012000833977415313,0.00013380573732933878,0.0011805000000000001,0.0007045462149728143,0.0003190455876202414,0.0011477500000000001,0.005031
u_19d_8b_16.svp,0.0011602553314703358,0.00007192909172214748,0.0011484590000000001,0.0006703680137575262,0.0003157562338779009,0.0011139160000000002,0.004232291
u_20d_32b_12.svp,0.001249915353087444,0.00014742778520824505,0.0012297500000000002,0.0007510745959386665,0.0003193680066307485,0.001196583,0.0044995
u_12d_8b_3.svp,0.0007179121968992247,0.0000928931784334656,0.000701792,0.00023463255813953207,0.0003133118863049104,0.000669875,0.0032096670000000002
u_18d_16b_1.svp,0.0008996211197492156,0.00002963984089713929,0.000889542,0.00041325141065830836,0.0003151470219435724,0.000855375,0.001135084
u_13d_16b_9.svp,0.0007592629566807314,0.00022039077454506293,0.000736125,0.00026764078762306603,0.00031404528832630185,0.00070175,0.007654208000000001
u_7d_8b_16.svp,0.0006577970812291573,0.00007216216400101798,0.0006462915,0.0001837496426869943,0.0003095964745116735,0.000616708,0.003521583
u_18d_16b_10.svp,0.0009876543935055842,0.0001666826193366317,0.0009694590000000001,0.0004926553770949718,0.0003174727653631271,0.000939625,0.007822667
u_5d_32b_13.svp,0.0006537621632919656,0.0001529149407906237,0.0006355,0.00017389984759416012,0.00031094665795776394,0.000603833,0.004733042000000001
u_10d_16b_7.svp,0.0006785715891930134,0.000028601143300145827,0.000669125,0.00020519301557338148,0.00030994431335535955,0.000641625,0.000943583
u_3d_32b_5.svp,0.0006468321830282872,0.00011659945803517882,0.000630958,0.00017157404326123018,0.0003107193566278449,0.0005986250000000001,0.003929
u_11d_16b_13.svp,0.0007102204646609376,0.00022630090961471512,0.000692125,0.00022412297039159802,0.0003151310888252156,0.000653916,0.010578334
u_4d_8b_24.svp,0.0006464529270742343,0.00015969327603960226,0.000629833,0.00017166637554584925,0.00030787751091703217,0.0005985830000000001,0.006073458
u_17d_32b_16.svp,0.0008153444874340676,0.000029342329052159894,0.000805542,0.00033349736270555616,0.0003123236115420422,0.000779583,0.001056125
u_3d_16b_16.svp,0.000641588209652422,0.00009991734886128965,0.00062775,0.00017055811379233996,0.0003073792340048727,0.000597959,0.0033662920000000003
u_7d_8b_7.svp,0.0006546219642463031,0.00015112035604832665,0.000637958,0.0001784791436768903,0.0003076813065548459,0.0006082090000000001,0.006160666
u_4d_8b_18.svp,0.0006366950685064185,0.000029659516420619323,0.000627625,0.00017091140159767405,0.00030445630597918306,0.000598167,0.0011675000000000001
u_2d_32b_23.svp,0.0006441694556422976,0.00012485075188079845,0.000627416,0.00017030896616986109,0.0003069477170570152,0.0005934170000000001,0.0041712500000000005
u_11d_8b_10.svp,0.0006685897238873751,0.000027638035339693813,0.0006598750000000001,0.00019636080835604177,0.00030789532243415254,0.0006304170000000001,0.00099875
u_16d_16b_23.svp,0.0008151390197740108,0.00016689002053410366,0.0007971250000000001,0.00033089124293785455,0.00031049943502824996,0.000768916,0.007921166
u_16d_16b_22.svp,0.0008194423649825777,0.00011187031835641874,0.000803167,0.00032971718931475136,0.0003165121951219519,0.000763208,0.004479042
u_11d_8b_11.svp,0.0006865388429633172,0.00006861056773504162,0.000675875,0.00021313162311196543,0.000308230879884921,0.000643125,0.0045334170000000005
u_2d_32b_22.svp,0.0006451719796234775,0.0001659802829704867,0.000626667,0.0001700496124031016,0.00030644230343300206,0.000596584,0.0055927500000000005
u_4d_8b_19.svp,0.0006381287123318368,0.00006653581967837789,0.0006285,0.00017071636771300226,0.0003052874439461904,0.000597333,0.004653291
u_7d_8b_6.svp,0.0006545557633333328,0.0001161998496036783,0.000639708,0.00018172088888888802,0.0003073104444444458,0.000612042,0.004886959000000001
u_3d_16b_17.svp,0.0006364533453879619,0.00002791951487868856,0.0006271670000000001,0.00016993980315861692,0.0003057873655298705,0.000595458,0.000846292
u_17d_32b_17.svp,0.0008631681596159616,0.00022063071475570613,0.0008393340000000001,0.0003687323732373197,0.00031307110711071125,0.00080825,0.006336917
u_11d_16b_12.svp,0.000686058471218831,0.0001225426477436663,0.0006695410000000001,0.00020819552551852583,0.00030840060591936727,0.000638125,0.004632583
u_3d_32b_4.svp,0.0006354850313043495,0.00002811217347804714,0.0006266045,0.0001704632608695632,0.0003042034782608721,0.000597792,0.0009242090000000001
u_4d_8b_25.svp,0.0006457907457822941,0.00012024177293361557,0.000630834,0.00017205870117864314,0.00030808342962791957,0.0005985420000000001,0.005443667
u_5d_32b_12.svp,0.000641819103419972,0.00007659906600008662,0.0006320830000000001,0.0001725496580027321,0.0003064664842681279,0.000604667,0.004947417
u_10d_16b_6.svp,0.0006773003354893129,0.00011322388957112985,0.0006606670000000001,0.0001975224971878548,0.000311697975253094,0.000629,0.003996583000000001
u_18d_16b_11.svp,0.0010392812166726544,0.0002696962849102643,0.001014708,0.0005388070427596126,0.00031723284225655663,0.000979125,0.010621750000000001
u_7d_8b_17.svp,0.0006534601973222118,0.00010742086450195867,0.000639791,0.00017935403863037603,0.0003076354258121175,0.0006090840000000001,0.004879292
u_13d_16b_8.svp,0.0007677089999999996,0.00006978892343866775,0.0007568750000000001,0.00029272778222577927,0.00030886469175340467,0.0007218330000000001,0.004621583
u_20d_32b_13.svp,0.0012353823635547607,0.00022217440854181638,0.0012120625,0.0007334425493716317,0.0003179241472172341,0.001180292,0.008418333
u_12d_8b_2.svp,0.0007244032544348715,0.00017015594362128627,0.0007042915000000001,0.00024038545362392352,0.00031038215914850665,0.0006737080000000001,0.005395833
u_19d_8b_17.svp,0.0009123391352509188,0.00012418296463582152,0.0008977705,0.00042125489596083214,0.0003146695226438182,0.0008599590000000001,0.005819375000000001
u_19d_32b_24.svp,0.0013036297860120427,0.0001554027217526042,0.0012822080000000002,0.0008034830940250137,0.0003186331635016198,0.0012486250000000002,0.0041535420000000005
u_15d_32b_2.svp,0.000744115997513674,0.00003004332312872126,0.0007357920000000001,0.0002662163102933854,0.00031073570363003664,0.000700917,0.001044334
u_19d_32b_18.svp,0.0010512888679315474,0.00013869714613436334,0.001032125,0.0005555985863095256,0.0003175639880952379,0.0010024580000000001,0.005133375
u_12d_8b_23.svp,0.0006913921873831799,0.0002224373727948429,0.000671792,0.00020824135514018537,0.00031137733644860053,0.000641417,0.013038542
u_6d_32b_1.svp,0.0006525887001755925,0.00007746937209289118,0.000637042,0.0001771501316944659,0.0003103946444249361,0.000600458,0.004109833
u_8d_16b_21.svp,0.0006593809881115691,0.0001265678141720909,0.0006449580000000001,0.00018376588934613627,0.0003096012802926399,0.0006109160000000001,0.0048995
u_15d_16b_3.svp,0.0007928613429035746,0.00017709091002804375,0.000776958,0.00030862919826652574,0.00031285969664138815,0.00074425,0.010795750000000002
u_14d_8b_14.svp,0.0007705211597897519,0.00016778484876915016,0.000751667,0.00028365545335085415,0.0003130607095926425,0.000723709,0.007603250000000001
u_13d_32b_9.svp,0.0007265629555226098,0.00015533007701257995,0.000707375,0.00023926414628119619,0.0003136654311835937,0.0006738330000000001,0.005279792
u_18d_32b_1.svp,0.0009653189645270274,0.00011359054223072514,0.0009513125000000001,0.00047680304054054264,0.0003151054054054059,0.000923375,0.006608833000000001
u_9d_32b_14.svp,0.0006725913724247228,0.00011006382299765751,0.00065675,0.00019185306769300674,0.0003129560787865085,0.00062725,0.003742542
u_2d_8b_9.svp,0.0006475753100929627,0.0001247217145796921,0.000634125,0.00017137450199202799,0.0003099933598937607,0.000601208,0.004646667
u_14d_16b_17.svp,0.0008684066487744319,0.00011941952451929081,0.000851416,0.00038241079739373353,0.00031512969283276445,0.000818667,0.0036586250000000004
u_3d_16b_5.svp,0.0006449877150198531,0.00003155516152592445,0.000634959,0.00017236930623685585,0.00031020836253211974,0.000600041,0.001177417
u_14d_8b_5.svp,0.0007590831254011355,0.0002441997543505233,0.000727375,0.0002567724018760819,0.00031954949395211155,0.0006940830000000001,0.008986084
u_6d_16b_12.svp,0.0006521817466342983,0.00011562722858042792,0.0006377920000000001,0.0001781193996910151,0.00030742882365923863,0.000605666,0.004709834
u_10d_32b_7.svp,0.0006704071338932799,0.00006399646924854568,0.0006598335,0.0001940503952569192,0.0003103510375494087,0.000630958,0.004260458
u_12d_32b_12.svp,0.0006995597107575396,0.00010891008245776703,0.0006845,0.00021574566611256334,0.00031415863215388304,0.000654416,0.003830791
u_19d_8b_6.svp,0.0010658144918265797,0.00015766476098178395,0.0010467085,0.0005663734896943859,0.0003195056858564305,0.0010105000000000001,0.0069645
u_2d_8b_12.svp,0.0006581150581421243,0.00011993472720050284,0.0006392090000000001,0.00017427890398752239,0.00031522855869904295,0.0005953330000000001,0.005889042000000001
u_15d_32b_22.svp,0.0008207181792479517,0.00011490493480155971,0.0008037500000000001,0.0003362321176137995,0.00031192677410234854,0.000772916,0.0036905840000000002
u_13d_16b_25.svp,0.000778716217770511,0.00009358752562229582,0.000764709,0.0002963494140092662,0.0003124895066775702,0.0007306670000000001,0.0048156250000000005
u_9d_8b_24.svp,0.0006784837091198561,0.00010616495124509011,0.000663167,0.0001976636342961126,0.0003123081646577236,0.000632458,0.0033645000000000003
u_7d_32b_25.svp,0.0006570881866301614,0.00010375928993764615,0.0006434170000000001,0.00017857038558065063,0.0003109137577002078,0.0006133330000000001,0.004749583
u_19d_8b_4.svp,0.0010541522355751562,0.00012422360299677062,0.001038291,0.0005601848585079053,0.00031644836457184736,0.0010081670000000001,0.004526375
u_13d_16b_19.svp,0.0007230081008356568,0.00013129809626605133,0.0007057080000000001,0.00023804150417827262,0.0003137766016713106,0.000675542,0.004359792
u_15d_32b_20.svp,0.0008460218473654058,0.0000309565339771685,0.000835875,0.00036548825887743345,0.0003130601374570451,0.000803959,0.001120375
u_7d_32b_19.svp,0.0006603108118147251,0.0001202655986669501,0.0006452080000000001,0.00018025956589841016,0.0003118885656746501,0.0006090420000000001,0.004431542
u_2d_8b_10.svp,0.000652433594607493,0.00016419031846480283,0.0006337500000000001,0.00017180076354091778,0.0003107389644476282,0.000601125,0.0048660000000000005
u_9d_8b_18.svp,0.0006745565743858058,0.00008907229532207707,0.0006621455,0.0001943095996360355,0.0003120559599636047,0.000630125,0.00481725
